<Phenotype>
taxa	covariate	covariate	covariate	covariate	covariate
Taxa	PC1	PC2	PC3	PC4	PC5
Z016E0058/PHZ51	-0.0038890757	0.0051467614	-0.0063919006	0.00977425	-0.008669386
Z016E0060/PHZ51	-0.007572557	0.009827354	0.0020111494	-0.0056273937	-0.0028773886
Z016E0062/PHZ51	-0.0051560053	0.0097089205	0.011288026	0.01044291	-0.010531823
Z016E0065/PHZ51	-0.015163089	-0.0069570327	-0.012372867	0.01854962	0.004331639
Z016E0067/PHZ51	-0.003038696	0.02368552	-0.00564871	0.004089931	0.018909056
Z016E0072/PHZ51	-0.0025618016	0.025674049	-0.001557767	-0.0063619367	0.027079383
Z016E0073/PHZ51	-0.016851064	0.0155269895	0.0139094405	-0.006016734	0.011884902
Z016E0074/PHZ51	-0.017616132	-5.204945E-5	0.011345921	0.009844521	0.007657849
Z016E0075/PHZ51	0.0021435148	0.0282265	0.001942827	0.005934348	0.01617736
Z016E0076/PHZ51	0.0020024776	0.029340565	4.828667E-5	0.0022148523	0.016138904
Z016E0080/PHZ51	-0.0016912781	0.017284706	-0.01114469	0.0030933975	0.018213667
Z016E0082/PHZ51	-0.009409159	0.021978812	0.006791411	-0.014489228	-0.006959358
Z016E0084/PHZ51	-0.004728463	0.0020454975	-0.016355062	-0.008202427	0.021347966
Z016E0085/PHZ51	-0.022027494	-4.2347529E-4	0.00228427	-0.01026245	0.017536487
Z016E0094/PHZ51	0.0013688414	0.013637104	0.0049682227	0.011109815	0.01061389
Z016E0095/PHZ51	-0.009382969	0.021781847	0.018768394	-0.0028894572	0.012365366
Z016E0096/PHZ51	0.0012301826	0.026098141	-0.004780705	-0.0019361272	0.022385275
Z016E0097/PHZ51	-0.013088797	0.024180219	0.016552096	-0.008429944	0.010796782
Z016E0107/PHZ51	-0.0032375543	0.021637639	0.022509037	-0.010083132	0.022293992
Z016E0108/PHZ51	-0.0046017566	0.00918692	-0.01082639	0.0010465115	0.02662288
Z016E0110/PHZ51	-0.003102314	0.001520057	-0.017791092	-0.004633678	0.014982275
Z016E0112/PHZ51	-0.003726227	0.022136742	0.019986268	-0.0057384423	0.026065014
Z016E0117/PHZ51	-0.0050504524	0.008080562	0.02471797	0.015478267	0.015364574
Z016E0118/PHZ51	-0.016394699	0.0056661232	0.01055003	1.7956764E-4	-0.01932419
Z016E0120/PHZ51	-0.0021072587	0.02701928	-0.0061981166	0.0023266254	0.017716039
Z016E0122/PHZ51	0.0018414465	0.03170903	-0.0024518117	0.0068982467	0.013781978
Z016E0128/PHZ51	-0.0057709552	0.0068774344	-0.017180832	7.2194485E-4	0.017128304
Z016E0130/PHZ51	-0.0069943643	-4.1418945E-4	-0.0056320536	0.0018440626	0.032596752
Z016E0136/PHZ51	-0.009693442	0.016398735	-0.011036661	0.0021083874	0.00815832
Z016E0137/PHZ51	-0.004714017	-0.0113368025	-0.0034450018	0.019244244	0.033933952
Z016E0146/PHZ51	0.0030822072	0.015448848	-4.5881903E-4	0.019542191	-0.009605736
Z016E0150/PHZ51	-0.018447937	0.007318183	0.016780114	0.016046662	-0.0040925965
Z016E0151/PHZ51	-0.017670292	4.6134264E-5	0.0030074704	7.462535E-4	0.016744591
Z016E0154/PHZ51	-0.0047228	-0.012362936	-0.014625005	0.0077320198	0.0050281268
Z016E0158/PHZ51	-0.019287096	-0.008196756	0.011125292	0.011508781	0.011665378
Z016E0160/PHZ51	-0.012541777	0.01594372	0.0120142605	-0.010925734	0.010149623
Z016E0163/PHZ51	-0.004620339	0.0097404905	0.018933091	0.01982952	0.012795737
Z016E0168/PHZ51	-0.009218705	0.0065235593	-0.00563132	-0.0103376955	0.0283627
Z016E0169/PHZ51	-0.016871542	0.0012610392	0.0046703187	-0.008930651	0.024381682
Z016E0170/PHZ51	-0.007972042	0.014918237	0.007049055	-0.010500244	-0.006521523
Z016E0171/PHZ51	-0.0026367197	0.025889685	-0.0011758242	-0.005923884	0.027385436
Z016E0173/PHZ51	-0.014312899	0.0060157594	0.014252636	0.008490228	-0.01773743
Z016E0174/PHZ51	-0.0056013153	0.023509938	0.01746848	-0.006681654	0.022403037
Z016E0175/PHZ51	-0.01718214	-0.0020236396	-5.919684E-4	-0.023558991	0.0045530703
Z016E0177/PHZ51	-0.014168431	-0.003363777	0.007871408	-0.011291587	0.029001635
Z016E0181/PHZ51	-0.010382765	-0.0026143326	0.0051483847	-0.018646743	0.019665198
Z016E0183/PHZ51	-0.0053720484	-0.0030881995	-0.006897762	0.018157423	0.0073919827
Z016E0189/PHZ51	-0.009375359	0.014588722	-0.0030998553	0.022832792	0.0024043543
Z016E0191/PHZ51	-0.013073275	-0.01192613	0.008605498	0.009276	0.004981498
Z016E0194/PHZ51	-0.0055113644	-0.005807747	-6.6225196E-4	0.010001015	0.029625705
Z016E0197/PHZ51	-0.014872476	0.0024384041	0.006723265	-0.00772618	0.020318767
Z018E0003/PHZ51	-0.010757693	-0.015671093	0.009750141	0.012837296	0.0030812854
Z018E0004/PHZ51	-0.007918643	-0.0085834535	-0.010453679	-0.02011665	-0.008967722
Z018E0008/PHZ51	-0.0035025293	0.013219576	0.017156012	-0.016498493	-0.019552864
Z018E0012/PHZ51	-0.010588215	-0.017848168	-0.012662663	0.006903417	-0.020167232
Z018E0017/PHZ51	-0.0011526854	-0.001998598	0.024684016	-2.8049544E-4	-0.029863385
Z018E0021/PHZ51	-0.008778259	-0.008123198	0.0034239993	-0.01846154	-0.007346105
Z018E0023/PHZ51	-0.010997234	0.0042824317	0.014601096	-0.013385201	0.013658351
Z018E0028/PHZ51	-0.013274309	-0.0119774025	0.008951172	-0.004137947	-0.0011237906
Z018E0029/PHZ51	-1.0528676E-4	-0.0035279226	-0.008119744	-0.008321486	0.015093193
Z018E0036/PHZ51	0.0067897886	0.0046421653	0.017711539	0.01979634	0.0056392606
Z018E0039/PHZ51	0.005236677	0.006697494	0.019621907	-0.01394527	-0.016871551
Z018E0042/PHZ51	-0.0027661787	-0.0049991696	0.0039124475	-0.00484576	-0.02410311
Z018E0045/PHZ51	-0.008280474	-0.021474699	-0.008750807	0.002257957	-0.021627039
Z018E0049/PHZ51	-0.008193876	4.2110484E-4	-0.009849205	-0.0063016866	0.012708248
Z018E0050/PHZ51	-0.006885689	-0.018341176	0.012032768	0.004106777	-0.020062322
Z018E0051/PHZ51	-0.012750838	3.171622E-4	0.013381302	0.0028842252	-0.031008128
Z018E0053/PHZ51	-0.007509989	-0.010696722	0.025282323	0.008601065	0.0033319364
Z018E0057/PHZ51	-1.4984206E-4	6.792986E-4	0.016347587	0.01263756	-0.014916042
Z018E0064/PHZ51	-0.0015521427	0.0015437067	0.03260369	0.017589943	-0.0083224615
Z018E0066/PHZ51	-0.010802889	-0.019498259	0.004844973	0.009538649	0.01163358
Z018E0067/PHZ51	-0.006495658	-0.020757077	0.015177569	0.004113055	-0.013892896
Z018E0068/PHZ51	0.0035082134	-4.5488774E-5	0.031344187	0.001307316	-0.027427142
Z018E0072/PHZ51	-0.0050723855	0.019186972	0.019558681	-0.005175084	0.004354753
Z018E0077/PHZ51	-0.00812081	-0.0088392	-0.011280031	-0.02184238	-8.1434904E-4
Z018E0078/PHZ51	-0.00671291	0.0010740395	0.008089654	0.003893417	-0.033607036
Z018E0082/PHZ51	-0.0027350327	-0.018620092	-0.004926583	0.014168234	-0.021806104
Z018E0087/PHZ51	-0.017248394	-9.55366E-4	-0.0020409399	-0.014506984	-0.0069036083
Z018E0090/PHZ51	-0.0131093655	-0.007976214	-8.0617185E-4	-0.021848923	-0.009296794
Z018E0094/PHZ51	0.010837398	0.010418461	0.0065780776	-0.0069179866	-0.010725381
Z018E0098/PHZ51	-0.0029349106	0.017140424	0.024154793	-0.010603982	0.008130729
Z018E0099/PHZ51	-0.0060971826	-0.009542088	-0.007634111	-0.018687744	-0.009387423
Z018E0101/PHZ51	-0.0056328736	-0.0075568077	0.01324632	-0.0059344387	0.018048048
Z018E0102/PHZ51	-0.010870608	-0.015002228	-8.888951E-5	0.015887985	0.004083783
Z018E0106/PHZ51	-0.016739361	-0.012413519	0.009597549	0.013175346	0.0011053159
Z018E0114/PHZ51	0.005511757	-0.0062366123	0.01173288	0.014199111	0.01122182
Z018E0127/PHZ51	-8.781668E-4	0.0020655903	0.012938506	-0.016189048	-0.011774095
Z018E0128/PHZ51	-0.005897188	-0.014311767	0.021861114	0.0021198164	0.0104443235
Z018E0133/PHZ51	0.007112351	-0.004513594	0.014237477	0.017731704	0.00883269
Z018E0135/PHZ51	-0.0019473999	-0.0026806088	-0.0038349316	-0.010652842	-0.0147037795
Z018E0140/PHZ51	-0.005960197	-0.021865092	-0.0070172306	0.0035512843	-0.013600199
Z018E0143/PHZ51	-0.008090621	-0.0034316308	0.02111027	-0.003076218	-0.02970941
Z018E0144/PHZ51	-0.0066908277	0.0026094334	0.02866471	0.0065207146	-0.004520251
Z018E0145/PHZ51	-8.8584545E-4	-0.0030388879	0.0032731805	-0.011077439	-0.005757873
Z018E0146/PHZ51	-2.6945994E-5	0.019873366	-0.005678091	-0.008845047	-0.009834277
Z018E0152/PHZ51	6.775556E-4	0.021614812	0.019706845	-8.73857E-5	0.0045474325
Z018E0154/PHZ51	0.007095972	-0.0040385374	0.0034160484	0.005413749	-0.021973101
Z018E0155/PHZ51	-0.015504806	-0.0065985033	-0.0035877936	-0.020786483	-0.0102331005
Z018E0161/PHZ51	-0.005028909	-5.6606263E-4	0.030209387	0.006963939	-0.0016709558
Z018E0163/PHZ51	-0.0021101672	0.009573007	0.021152781	-0.013598078	0.015582677
Z018E0164/PHZ51	-0.01810266	-0.017524855	0.00866184	0.0082385745	0.0052560917
Z018E0165/PHZ51	-0.008852327	-0.005239261	0.027862221	0.011652322	0.0016838872
Z018E0171/PHZ51	-0.018451039	-0.019982206	0.0037297062	9.227464E-5	-0.020990584
Z018E0173/PHZ51	-0.01978451	-0.019166349	0.011452503	0.0068887356	0.009163528
Z018E0175/PHZ51	-0.0075653554	0.010565272	0.0132185975	-0.0069775153	0.008055055
Z018E0184/PHZ51	0.0013305228	-0.007342238	0.030043058	0.0037355134	-0.026297165
Z018E0186/PHZ51	-0.0053918445	0.01660122	0.012189122	7.843509E-4	8.407278E-4
Z018E0188/PHZ51	0.006179578	0.002238501	0.019482374	0.024657518	-0.0025044298
Z018E0191/PHZ51	0.0020372882	0.017753279	-0.0010830831	-0.014857609	-0.019610373
Z018E0198/PHZ51	0.01024936	0.010723163	0.009796564	-0.012178464	-0.012870457
Z018E0199/PHZ51	-0.009070734	-0.009505194	-0.00380089	0.021396212	0.0021650225
Z018E0200/PHZ51	0.006871044	0.017432801	0.00935609	-0.0044272426	0.015646145
Z019E0002/PHZ51	-0.014087082	0.008101918	0.010795638	0.008466195	-0.014335018
Z019E0005/PHZ51	-0.0027615528	0.013946921	-0.021032952	0.009837571	0.017211402
Z019E0006/PHZ51	-0.004094613	0.025496023	-0.0126715	0.0145312045	0.0053233425
Z019E0008/PHZ51	-0.019723922	0.016056981	0.012856457	0.013305936	-0.0011458532
Z019E0009/PHZ51	-0.015089652	0.0031545924	-0.0028406824	-0.011020971	-0.0040537273
Z019E0010/PHZ51	-0.015013394	0.009372491	0.022581927	0.019618819	0.007825034
Z019E0011/PHZ51	-9.98711E-4	0.009718951	-0.023351263	0.0015716925	-0.003825965
Z019E0012/PHZ51	-0.007817283	0.0012913796	-0.018052554	0.030875614	0.006501958
Z019E0014/PHZ51	-0.015006014	0.0018908734	8.839638E-4	-0.0060062287	0.014043541
Z019E0015/PHZ51	-0.023474496	3.9593628E-4	-9.1731845E-4	-0.010464755	0.011789559
Z019E0017/PHZ51	-0.012220322	0.0045862193	0.014737438	0.011203916	-0.0141810905
Z019E0018/PHZ51	-0.022928486	0.0025357124	0.014998156	0.011510722	0.006235912
Z019E0023/PHZ51	-0.013787957	-0.002413124	-0.0011114663	-0.016334537	0.0048926487
Z019E0024/PHZ51	-9.819021E-5	0.015921773	-0.0050874487	0.024951143	-0.009952728
Z019E0029/PHZ51	-0.019883139	-0.0013126627	-0.0057095364	-0.01987662	-0.0052966215
Z019E0038/PHZ51	-0.023186056	-0.0133186225	-0.003264257	0.0019339769	-0.008259185
Z019E0045/PHZ51	-0.0035600082	0.0055230972	-0.030257644	-0.0022467158	-0.006999375
Z019E0046/PHZ51	-0.01743779	0.0128846215	-0.009292944	-0.004981497	-0.014637463
Z019E0060/PHZ51	-0.007627136	0.0037924594	-0.03437695	-0.01132424	4.4801616E-4
Z019E0063/PHZ51	-0.002053807	0.013122253	-0.017829768	0.0054420377	0.021899004
Z019E0067/PHZ51	-0.0011177874	0.0051796865	-0.029308863	-0.0028869759	-0.0045559024
Z019E0068/PHZ51	-0.020269517	0.004250729	0.012497593	0.0152620105	0.0066963853
Z019E0069/PHZ51	-0.0114729	0.02232325	0.01324683	0.0024008397	0.0075127976
Z019E0073/PHZ51	-0.02028995	0.02087412	0.009985454	-0.0021265736	0.006063863
Z019E0076/PHZ51	-0.01639312	0.022637736	0.007967201	-0.0043258066	0.011072117
Z019E0079/PHZ51	-0.02423475	-0.013999163	0.0014072706	0.0029526209	-0.010172505
Z019E0080/PHZ51	-0.019786386	-0.0073893564	-0.0012351226	-0.00473365	-0.008142781
Z019E0081/PHZ51	-0.013738746	0.019382898	0.014983271	-0.003483829	0.021621512
Z019E0087/PHZ51	-0.0131965885	-0.003270585	-0.024599763	0.022250798	0.0012270294
Z019E0088/PHZ51	-0.018268555	0.009951375	0.017421106	0.019762263	0.0047107395
Z019E0089/PHZ51	-0.013934712	0.009952259	0.009754641	0.020106405	-0.013757748
Z019E0093/PHZ51	-0.0064855707	0.01918492	-0.013792996	-1.0351501E-4	-0.016375568
Z019E0103/PHZ51	-0.011081362	0.018901657	0.011153511	-0.0029404303	0.011405388
Z019E0104/PHZ51	-0.014840935	0.016389167	0.012954063	-0.0025511826	0.015584218
Z019E0114/PHZ51	-0.020675248	0.0136040505	0.004409713	-0.00688976	0.008593068
Z019E0118/PHZ51	-0.005478332	0.027298493	-0.020605123	0.0025576637	0.009899388
Z019E0129/PHZ51	-0.015310128	0.013247713	0.017135095	0.02065567	-3.8449973E-4
Z019E0136/PHZ51	-0.014844967	-5.2206713E-4	-9.117713E-4	-0.013638818	-0.009542753
Z019E0139/PHZ51	-0.021479072	4.7064357E-4	-9.428509E-4	-0.01132261	0.011342915
Z019E0140/PHZ51	4.8736585E-4	0.0138773145	-0.012409597	0.023308707	-0.009699353
Z019E0142/PHZ51	-0.029867878	-0.008697315	0.0014417466	0.012991407	0.0052763894
Z019E0148/PHZ51	-0.015990835	0.012094195	0.0051618703	-0.01248318	-0.011625669
Z019E0151/PHZ51	-0.022896722	-0.006184401	3.1930194E-4	0.005041749	-0.01831869
Z019E0153/PHZ51	-0.0016524367	0.018957911	-0.018106505	0.0065305578	0.013521954
Z019E0155/PHZ51	-0.009329172	0.012943229	0.009546494	-1.9325373E-4	-0.011424701
Z019E0162/PHZ51	-0.027987912	-0.00950844	9.5522456E-4	0.009148816	0.0095553035
Z019E0163/PHZ51	-0.010193193	0.012676151	-0.012117054	0.021712711	-0.00980413
Z019E0167/PHZ51	-0.0024342826	0.024416376	-0.02347634	-0.001677924	-0.01894359
Z019E0169/PHZ51	-0.012175451	0.008911784	-0.027180264	0.0050080814	0.015971022
Z019E0174/PHZ51	-0.019237652	-8.592208E-4	-0.005531054	0.017086178	0.0015402954
Z019E0176/PHZ51	-0.012998746	-0.004430507	-0.024211198	0.021943916	0.008530272
Z019E0188/PHZ51	-0.008394201	0.00503841	-0.033588514	-0.008300135	0.0028437849
Z019E0189/PHZ51	-0.0060968194	-0.0059572347	-0.026845759	0.014580308	-0.011868846
Z019E0195/PHZ51	-0.016386775	0.011283542	0.020343024	0.022032255	-0.0017362245
Z019E0198/PHZ51	-0.012334113	0.018172596	-0.0062592383	-0.014794399	-0.011252346
Z020E0004/PHZ51	0.01611441	0.01389123	0.002422347	-0.014369143	-0.011770494
Z020E0013/PHZ51	-0.0072281826	-0.011126662	0.0061857677	-0.019548703	0.020406494
Z020E0014/PHZ51	0.005514735	-0.013366705	4.433713E-4	-0.013340078	0.007855395
Z020E0022/PHZ51	0.010554604	-0.0047559193	0.02321908	-0.0086143585	-0.016397225
Z020E0023/PHZ51	0.011363116	-0.016921762	-0.021128608	-9.1487553E-4	-0.018368889
Z020E0027/PHZ51	-0.0087159425	-0.0058257785	-0.004120112	-0.02470094	-0.010390176
Z020E0028/PHZ51	-0.007813722	-0.009298512	-5.322288E-4	-0.014402846	0.015470396
Z020E0033/PHZ51	0.014682377	-0.016795764	-0.011221993	0.01185025	0.017449118
Z020E0034/PHZ51	-3.5747513E-4	-0.0037574333	0.013017347	-0.01042861	0.022329338
Z020E0036/PHZ51	0.007447045	-0.0053233453	-0.019399457	-0.021939304	-0.00593428
Z020E0037/PHZ51	0.017934712	0.010090697	-0.0134661365	-0.0024899833	0.0075373026
Z020E0038/PHZ51	-0.0069569866	-0.025318885	0.014108552	-0.0014113812	0.01497293
Z020E0040/PHZ51	0.0010331317	-0.007102881	0.003724992	-0.011698434	-0.016577674
Z020E0044/PHZ51	-0.0063124457	-0.018844265	0.007137648	-0.0051330193	0.008797871
Z020E0050/PHZ51	0.023720786	0.005841892	-0.007777913	0.0064311977	0.010744388
Z020E0054/PHZ51	0.0032100028	-0.023439335	0.019479068	8.8839134E-4	0.021235133
Z020E0057/PHZ51	0.0044732965	-0.020643367	0.009809093	-5.861983E-4	0.01038783
Z020E0058/PHZ51	0.008464912	0.0060542906	-0.023766475	-0.014507204	-0.011486706
Z020E0059/PHZ51	0.03339865	0.019285785	-0.003202447	-0.0034794174	0.008279681
Z020E0064/PHZ51	0.023206715	0.0024742587	0.002253514	0.012911952	0.0039700707
Z020E0069/PHZ51	0.033703998	-0.004272561	0.002161978	0.010331661	-0.014912597
Z020E0070/PHZ51	0.0309442	-0.0054058647	-0.0055583874	0.008029596	-0.009660726
Z020E0075/PHZ51	0.0023859874	-0.023226516	0.011899207	-0.0022711281	-0.007293042
Z020E0080/PHZ51	0.02983983	0.01055534	-0.011272399	-0.004965198	-0.019306965
Z020E0084/PHZ51	-0.010258522	-0.0030456	0.009626767	9.170912E-4	0.0038834487
Z020E0086/PHZ51	-0.007975464	-0.019398013	0.011547587	0.0045148833	2.860861E-4
Z020E0090/PHZ51	5.930579E-4	-0.026753694	0.017117266	-0.001525565	0.008091359
Z020E0091/PHZ51	0.00727514	-0.0060370965	0.027669735	-0.0022872407	0.00968532
Z020E0094/PHZ51	6.9508574E-4	-0.020011337	0.01842413	0.0047565983	0.011719807
Z020E0100/PHZ51	0.013058759	0.0054143104	0.020510552	-0.012398381	-0.020901531
Z020E0102/PHZ51	0.030742154	0.006769187	-2.6229853E-5	-0.005958978	-0.017491363
Z020E0105/PHZ51	0.033738416	-0.0051207417	0.020281993	0.008090593	0.006591331
Z020E0106/PHZ51	-0.008737237	-0.0094377715	-0.0035854327	-0.024708547	-0.008758529
Z020E0107/PHZ51	0.0029964722	-0.0060397442	0.01878602	-0.0050415406	-0.014687341
Z020E0111/PHZ51	0.00647228	0.009547199	0.018226063	-0.027020346	0.0050079552
Z020E0117/PHZ51	-0.0052916063	-0.011733972	-0.002661472	-0.029310731	-0.002068282
Z020E0119/PHZ51	0.027645186	0.006304845	0.011039672	-0.023549723	-0.004962106
Z020E0125/PHZ51	0.002805436	-0.00720155	0.013046128	-0.008994035	0.015806422
Z020E0128/PHZ51	0.013727957	-7.8700954E-4	0.022408392	0.0064436053	-0.018890047
Z020E0132/PHZ51	0.023232002	0.0073993565	-0.0022225406	0.019633234	0.0050294097
Z020E0136/PHZ51	0.029460413	-0.011000779	-0.01469801	-0.016077964	0.022044843
Z020E0137/PHZ51	0.007476116	-0.013371213	0.027925484	0.0066040773	0.011770531
Z020E0139/PHZ51	0.016037544	-0.009676447	0.011234944	-0.023863716	0.009426622
Z020E0140/PHZ51	0.02712945	-0.011384408	-0.020989098	-0.018779218	0.003994541
Z020E0141/PHZ51	0.016751522	-8.907723E-4	-0.02010966	-0.01602816	-0.007222611
Z020E0145/PHZ51	0.009769345	-0.002265191	0.032103952	0.007978769	0.0050412016
Z020E0147/PHZ51	0.023607094	0.008130778	-0.011483739	-0.0041101538	0.0078014354
Z020E0149/PHZ51	0.010260069	-0.018330663	0.008521718	-0.030614024	0.007799152
Z020E0151/PHZ51	0.01994297	-0.0119304005	0.02607317	-0.010761591	-0.016848253
Z020E0153/PHZ51	0.018864075	-0.0021906784	0.016872099	0.0035099012	-0.017665798
Z020E0157/PHZ51	0.003253674	0.0121913105	0.009979197	-0.025211096	-0.017324481
Z020E0158/PHZ51	0.015200582	0.01009529	0.010593451	-0.021868823	-0.006435438
Z020E0159/PHZ51	-0.010549286	-0.008643789	0.0012869323	-0.018523498	0.02010109
Z020E0163/PHZ51	0.015218086	-0.00764541	-0.028203795	-0.017104566	-0.007888157
Z020E0169/PHZ51	-0.0062993434	-0.009804776	-6.502031E-4	-0.02552567	-0.009115314
Z020E0172/PHZ51	0.026727837	0.007551877	-3.8898896E-5	0.023781268	-0.002844548
Z020E0175/PHZ51	-0.013140954	0.0035398528	0.0018105322	-0.009767115	0.005827708
Z020E0182/PHZ51	0.019482221	0.022830067	-0.0072269547	0.0066771884	1.3441155E-5
Z020E0183/PHZ51	0.018001849	-0.014088009	-0.02564037	-0.023741977	0.0020744014
Z020E0188/PHZ51	-0.0054921773	-0.020282056	0.013838285	-0.0021347567	0.012278564
Z020E0191/PHZ51	0.0110043045	-0.013136965	-0.014394184	0.01708543	0.008271334
Z020E0195/PHZ51	0.0034839902	-0.002781902	0.027492002	0.002682831	0.0062863943
Z020E0200/PHZ51	0.018778548	-0.014322998	-0.011741728	-0.027246833	7.880723E-4
Z021E0004/PHZ51	0.0044506458	-0.008526352	-0.024105046	-0.015237089	0.005511151
Z021E0009/PHZ51	-0.0037739973	-0.026309323	0.009682529	0.005421609	-0.006320222
Z021E0010/PHZ51	-0.002457813	-0.019076712	-0.0038153687	-0.03366663	-0.0018097103
Z021E0019/PHZ51	0.013260493	-0.014724977	-0.015228643	-0.016814897	0.0073615257
Z021E0025/PHZ51	0.0016154674	-0.01585948	0.014353305	-0.005622754	-0.028343067
Z021E0026/PHZ51	0.010879345	-0.014058062	0.013439007	1.94854E-4	-0.025932157
Z021E0031/PHZ51	0.019490201	-0.0018449787	-0.010038316	0.0049231187	-0.030000024
Z021E0032/PHZ51	0.023211626	-0.0033947704	-4.1892796E-4	0.014279763	-0.006257207
Z021E0035/PHZ51	0.010675788	-0.0019271813	-0.013556191	0.010338285	-0.03638363
Z021E0036/PHZ51	0.016932447	-0.021613838	-0.014097844	0.012308208	0.005391328
Z021E0040/PHZ51	-0.013369369	-0.0035304008	-0.0049292836	-0.013319055	0.014662681
Z021E0043/PHZ51	0.031009872	-0.0034707359	-0.00137408	-0.0016348199	-0.0015941737
Z021E0045/PHZ51	-0.002173618	-0.0027276622	-0.027949259	-0.012091527	-0.011991749
Z021E0046/PHZ51	0.0048279935	-0.02272	-0.019684516	0.00755454	0.0019103767
Z021E0049/PHZ51	-5.81178E-4	-0.031131906	0.006480675	-0.0029570335	-0.016287437
Z021E0051/PHZ51	0.010254677	-0.011364994	-0.02269842	-0.014778281	-0.008971184
Z021E0053/PHZ51	0.0015110137	-0.008863022	0.011327592	-0.004598399	-0.022904418
Z021E0057/PHZ51	-0.012820843	-0.004530486	0.0013903669	-0.012347571	0.011983924
Z021E0059/PHZ51	0.008865152	0.019920776	-0.010055909	0.0032565063	4.3012746E-4
Z021E0062/PHZ51	-0.0076849028	-0.014863565	-0.0026794763	-0.028439995	-0.0038363817
Z021E0071/PHZ51	0.014920025	-0.009731469	-0.006266299	-6.656012E-4	-0.026487987
Z021E0073/PHZ51	-8.723081E-4	-0.03550343	0.0032839584	-0.00893251	-0.002121799
Z021E0081/PHZ51	-0.010562174	-0.012875396	-0.002462754	-0.0221487	-0.0020213956
Z021E0082/PHZ51	0.0046626315	-0.008682533	-0.02886406	-0.0163553	-0.014071111
Z021E0087/PHZ51	-8.2395296E-4	-0.006692927	0.014729569	-0.007939989	-0.03063076
Z021E0088/PHZ51	0.021972297	-0.018846158	-0.019411448	-0.024153844	0.005153033
Z021E0089/PHZ51	-8.6887187E-4	0.0051588165	0.0064253863	-0.019632144	-0.018147293
Z021E0090/PHZ51	0.004342456	-0.015587874	-0.014410758	0.023835657	4.7505394E-4
Z021E0098/PHZ51	-0.008684012	-0.021369923	0.0067130714	2.7698645E-5	0.00278932
Z021E0107/PHZ51	0.0026997067	-0.0181348	-0.016556608	0.008709405	-0.022507982
Z021E0108/PHZ51	0.01827805	-0.0059211547	-0.009106109	0.013373712	-0.030990465
Z021E0109/PHZ51	-0.0031745366	-0.026516888	0.008309235	-0.007992777	-0.006412485
Z021E0117/PHZ51	0.009241387	-0.008829694	-0.023736259	-0.013163205	-8.735896E-5
Z021E0119/PHZ51	0.0035750405	-0.020411698	0.010540793	-0.011151987	0.017753549
Z021E0124/PHZ51	-0.010742059	-0.007831617	-0.0012439665	-0.016335558	0.0148958815
Z021E0126/PHZ51	0.020803817	0.008006447	-0.0091627445	-0.008372189	-0.012888943
Z021E0127/PHZ51	0.013001999	-0.011809928	-0.024677813	-0.012594944	-0.010942393
Z021E0128/PHZ51	0.0024169977	-0.022187723	-0.024885435	0.0027868962	-0.019493328
Z021E0133/PHZ51	0.0023581614	-0.0085346205	-0.0096749095	-0.0037101747	0.01191156
Z021E0135/PHZ51	-0.0024841046	-0.007727648	0.014979662	-0.0038066	-0.032085143
Z021E0137/PHZ51	0.012157859	0.0048458795	-0.011972645	-0.0010102453	-0.032153837
Z021E0138/PHZ51	0.004358298	-0.0055054696	-0.02771896	-0.014964913	-0.0049492815
Z021E0139/PHZ51	0.0076261456	-0.03802335	0.0025345644	-0.008093307	-0.013733188
Z021E0141/PHZ51	-0.0074544856	-0.012662315	-0.0023797506	-0.02548569	0.001883665
Z021E0146/PHZ51	0.016112689	-0.019248737	-0.027607542	-0.023601169	-0.0016366283
Z021E0147/PHZ51	0.012033511	-0.017684119	-0.025514366	-0.0023080986	-0.012979142
Z021E0155/PHZ51	-0.0047669783	-0.009922669	0.0017712095	-0.0040502213	-0.03085675
Z021E0157/PHZ51	0.003050409	0.007062252	0.0047838087	-0.02532882	-0.021209346
Z021E0158/PHZ51	0.007420781	-0.0130061	-0.027369076	-0.022714222	-0.014913441
Z021E0159/PHZ51	0.009131147	-0.019958152	-0.020015683	0.014698497	-0.015973689
Z021E0160/PHZ51	-0.00811168	-0.021200536	0.0049367514	0.0064260275	0.009201315
Z021E0161/PHZ51	0.007787622	-0.009721041	0.021077456	1.3009438E-4	-0.024539754
Z021E0163/PHZ51	0.00912252	-0.027509272	-0.015840394	0.011569351	0.010277555
Z021E0166/PHZ51	0.009427884	-0.015560297	-0.016775208	-0.022946937	8.821047E-4
Z021E0172/PHZ51	0.010459181	0.002631077	-0.0026357982	0.0010596324	0.008485423
Z021E0178/PHZ51	-0.0035465064	-0.005229688	0.0057954	-0.008927836	0.012138872
Z021E0181/PHZ51	5.772063E-4	-0.013146538	-0.004587383	-0.022324761	0.015611385
Z021E0184/PHZ51	0.0037024776	-0.016240645	0.008850391	-0.019061744	0.024907036
Z021E0187/PHZ51	0.009354346	-0.01626045	0.018892959	-0.008436049	-0.019291952
Z021E0190/PHZ51	-0.005223546	-0.02537662	0.001842473	0.0016962463	-0.02076475
Z021E0195/PHZ51	0.011157468	-0.031820275	-0.02010736	-0.0030691565	-0.0128355315
Z021E0199/PHZ51	6.042878E-4	-0.019148085	0.007903656	-0.02034053	0.019312672
Z022E0002/PHZ51	-0.024035076	-0.016480085	-0.016442178	0.015317338	-0.005701115
