<Phenotype>
taxa	covariate	covariate	covariate	covariate	covariate
Taxa	PC1	PC2	PC3	PC4	PC5
Z020E0191/PHZ51	0.0108202025	-0.008797203	-0.01774019	0.0152884815	0.013231973
Z020E0195/PHZ51	0.011925681	-0.0027954185	0.027982166	0.0016011946	0.009345328
Z020E0200/PHZ51	0.019347025	-0.010119442	-0.015044759	-0.026443193	-0.008135421
Z021E0004/PHZ51	0.004584685	-0.0050132256	-0.024127334	-0.013487265	0.0012157944
Z021E0009/PHZ51	0.0025365648	-0.028989965	0.008669498	0.006578117	-0.0022425922
Z021E0010/PHZ51	7.1566086E-4	-0.017814465	-0.0065643913	-0.031693947	-0.00937621
Z021E0019/PHZ51	0.0118491	-0.01033716	-0.020215185	-0.017893746	0.0035712607
Z021E0025/PHZ51	0.009132747	-0.019588696	0.015077283	0.0022969577	-0.026461894
Z021E0026/PHZ51	0.017547792	-0.0162865	0.012748098	0.007742025	-0.023970716
Z021E0031/PHZ51	0.019568294	-3.428535E-4	-0.0109131355	0.014258105	-0.02695016
Z021E0032/PHZ51	0.024214255	5.388401E-5	-0.004088308	0.016985968	3.3086548E-5
Z021E0035/PHZ51	0.012249514	-0.0018176318	-0.011102093	0.021934533	-0.030842837
Z021E0036/PHZ51	0.016221853	-0.016279183	-0.020123072	0.011105644	0.0118015325
Z021E0040/PHZ51	-0.011612575	-0.0032099131	-0.0041899714	-0.015977588	0.011099202
Z021E0043/PHZ51	0.033029284	0.0011570093	-0.004677019	0.0015287694	-3.08524E-4
Z021E0045/PHZ51	-0.0027811637	-0.0010616536	-0.025346892	-0.005791252	-0.016553048
Z021E0046/PHZ51	0.0059007853	-0.018450506	-0.021934548	0.008327784	0.0070106117
Z021E0049/PHZ51	0.004852331	-0.03321971	0.0040185447	2.7019813E-4	-0.014228027
Z021E0051/PHZ51	0.007831479	-0.008825547	-0.025796568	-0.011260139	-0.01400476
Z021E0053/PHZ51	0.006803333	-0.00993116	0.01107853	0.0021486594	-0.01975255
Z021E0057/PHZ51	-0.009300472	-0.00535497	0.0031133946	-0.014539848	0.008934307
Z021E0059/PHZ51	0.0072924867	0.02214537	-0.008016484	0.005714627	3.1336106E-4
Z021E0062/PHZ51	-0.003463214	-0.014810117	-0.0025022693	-0.025563315	-0.010513055
Z021E0071/PHZ51	0.01834398	-0.008044957	-0.0058972053	0.008260646	-0.023122817
Z021E0073/PHZ51	0.005415478	-0.034601323	-3.3837272E-4	-0.00849134	7.784875E-5
Z021E0074/PHZ51	0.0012993388	0.0010308971	-0.023536025	-0.011749348	0.017479481
Z021E0081/PHZ51	-0.0068478505	-0.014502755	-0.0014139059	-0.020582978	-0.0073896386
Z021E0082/PHZ51	0.00413316	-0.006444048	-0.027415693	-0.009649152	-0.01915506
Z021E0087/PHZ51	0.007046212	-0.011000105	0.017817114	0.0010691647	-0.029577821
Z021E0088/PHZ51	0.021578027	-0.012200571	-0.025158506	-0.022473497	-0.0014922748
Z021E0089/PHZ51	0.0021856928	0.0031585821	0.0077794865	-0.013406575	-0.021998556
Z021E0090/PHZ51	0.004431787	-0.013627758	-0.016142052	0.02390773	0.008174491
Z021E0098/PHZ51	-0.0027630674	-0.022198157	0.006184203	-5.842761E-4	0.006786233
Z021E0107/PHZ51	0.0036047637	-0.018227214	-0.01684275	0.01504642	-0.01795716
Z021E0108/PHZ51	0.019458009	-0.0055210004	-0.009320102	0.022673521	-0.026015118
Z021E0109/PHZ51	0.0038205246	-0.026684534	0.0066806967	-0.005586892	-0.004277259
Z021E0114/PHZ51	0.02729372	0.0011715495	0.0034904573	0.022948837	0.0033317707
Z021E0117/PHZ51	0.0071280743	-0.0050095846	-0.026499595	-0.011106283	-0.0047922675
Z021E0119/PHZ51	0.008256082	-0.018940045	0.0060797245	-0.015413806	0.016152807
Z021E0124/PHZ51	-0.007949406	-0.0073323003	-0.0010241065	-0.019314397	0.011360577
Z021E0126/PHZ51	0.018805128	0.01087838	-0.010810169	-0.002973341	-0.01550112
Z021E0127/PHZ51	0.010586724	-0.009333909	-0.02664689	-0.008430713	-0.015505559
Z021E0128/PHZ51	0.0031369263	-0.019703493	-0.02569359	0.009259136	-0.016165145
Z021E0133/PHZ51	0.0018826815	-0.0065113436	-0.012239529	-0.0064855586	0.011055213
Z021E0135/PHZ51	0.0060810074	-0.011999382	0.018579356	0.005923882	-0.029945526
Z021E0137/PHZ51	0.013792809	0.004912104	-0.008529795	0.010187407	-0.031457633
Z021E0138/PHZ51	0.0034945023	-0.002462687	-0.026664928	-0.010629882	-0.009462741
Z021E0139/PHZ51	0.013734789	-0.037750363	-0.0017070358	-0.004135316	-0.0127400765
Z021E0141/PHZ51	-0.0036999779	-0.012211329	-0.0022250456	-0.024313059	-0.004394997
Z021E0144/PHZ51	-0.004824229	-0.032156628	-0.0025402186	9.0299005E-4	-0.020064848
Z021E0146/PHZ51	0.015173454	-0.013231429	-0.030972352	-0.020277256	-0.007756081
Z021E0147/PHZ51	0.009585205	-0.014555398	-0.029482853	0.0016508055	-0.013645702
Z021E0155/PHZ51	-5.130842E-4	-0.01340314	0.0034228412	0.0042541353	-0.028757388
Z021E0157/PHZ51	0.0070866137	0.00532196	0.007790224	-0.01721914	-0.027476545
Z021E0158/PHZ51	0.0074621113	-0.010300018	-0.027711902	-0.015783021	-0.020970035
Z021E0159/PHZ51	0.008992517	-0.018118637	-0.022056347	0.019470695	-0.0109417
Z021E0160/PHZ51	-0.004027471	-0.020821927	0.0021133448	0.0033028657	0.014350679
Z021E0161/PHZ51	0.014965733	-0.013722666	0.021701505	0.0065455106	-0.02216402
Z021E0163/PHZ51	0.0114573045	-0.022097928	-0.019723454	0.010675769	0.016253537
Z021E0166/PHZ51	0.009455162	-0.011226941	-0.020218253	-0.020964868	-0.0054966332
Z021E0172/PHZ51	0.011493075	0.0063558146	-0.0042547104	6.293974E-4	0.010296499
Z021E0178/PHZ51	-4.564572E-4	-0.0056519276	0.0051772865	-0.011379173	0.008888952
Z021E0181/PHZ51	0.0025553314	-0.010238569	-0.007105036	-0.025060354	0.010730651
Z021E0184/PHZ51	0.006775673	-0.014105264	0.004276096	-0.02540651	0.020585267
Z021E0187/PHZ51	0.017166562	-0.016839284	0.017341118	-0.002311899	-0.01714382
Z021E0190/PHZ51	-0.0016151092	-0.028291129	-3.5342746E-4	0.005689009	-0.017713083
Z021E0195/PHZ51	0.015053763	-0.027615592	-0.0220055	0.0030862826	-0.010232938
Z021E0199/PHZ51	0.00529962	-0.017333915	0.004337869	-0.024278896	0.015052729
Z022E0002/PHZ51	-0.02139949	-0.016759159	-0.013221429	0.016916307	-4.6856607E-5
Z022E0003/PHZ51	-0.022957325	-0.011689327	0.011627185	0.016541095	-0.026663642
Z022E0005/PHZ51	-0.015797852	-2.547269E-4	-0.008981748	-0.004395322	-0.014621884
Z022E0006/PHZ51	-0.016172877	-0.0060597784	-2.2947577E-4	0.023705238	-0.024803903
Z022E0008/PHZ51	-0.02442852	-0.007498181	0.007832419	0.011161213	-0.022931095
Z022E0016/PHZ51	-0.017015826	-0.010358504	-0.007815507	0.023867862	-0.017070731
Z022E0017/PHZ51	-0.015635293	0.007608864	0.018611547	0.0056539164	0.0014320078
Z022E0020/PHZ51	-0.025518468	-0.02639269	0.006448914	0.007417066	-0.01958049
Z022E0021/PHZ51	-0.021842677	-0.006637313	0.0076541896	-0.0064727287	0.0035018674
Z022E0023/PHZ51	-0.016710473	-0.0010091659	-0.017261941	-0.00741738	-0.011013696
Z022E0024/PHZ51	-0.019447977	-0.0065873982	-0.024218371	-0.00842176	-0.006399113
Z022E0025/PHZ51	-0.017059805	0.002838711	-5.942476E-4	0.027277512	0.0017864595
Z022E0027/PHZ51	-0.025221724	-0.00930664	-0.0033000344	-0.022349844	-7.339257E-4
Z022E0029/PHZ51	-0.014898365	0.00950305	-0.011439794	0.0015240845	0.014371501
Z022E0030/PHZ51	-0.018952854	0.0061111506	-0.009263676	0.009090197	0.010610749
Z022E0036/PHZ51	-0.018646944	-9.411912E-4	-0.004229999	-9.674923E-4	0.0037442462
Z022E0042/PHZ51	-0.023691056	-0.005542575	0.0066791726	-0.009127273	0.010056613
Z022E0046/PHZ51	-0.018724548	-0.008725913	0.013827678	0.008647683	-0.017579684
Z022E0048/PHZ51	-0.020389413	-0.01967665	0.009733144	0.014246574	0.0058213505
Z022E0050/PHZ51	-0.017019872	0.006305195	0.006594986	-0.010658169	-0.017082576
Z022E0051/PHZ51	-0.019787762	-0.019210657	0.0076446175	0.0044222614	0.0029567396
Z022E0053/PHZ51	-0.01798433	-0.0010378896	0.005160691	-0.014266431	-0.010040451
Z022E0057/PHZ51	-0.021841971	-0.021444403	0.010022746	0.0041323868	0.019458015
Z022E0059/PHZ51	-0.02051785	-0.00485972	0.019297034	0.017883735	0.0037061428
Z022E0060/PHZ51	-0.019333528	-0.027759194	0.0023353787	0.005249326	-0.011618034
Z022E0065/PHZ51	-0.017667022	0.012490411	-0.012045188	-0.006373495	-0.015384233
Z022E0072/PHZ51	-0.021596408	-0.006598879	0.004050681	0.013314594	-0.009093973
Z022E0073/PHZ51	-0.017037746	-0.0010788217	-0.018332267	-0.0066881813	-0.009051369
Z022E0077/PHZ51	-0.014918697	-0.0015521218	0.014044194	-0.006724642	-0.0022936757
Z022E0079/PHZ51	-0.0139007345	-4.565966E-5	0.024368947	0.009386055	0.0024972546
Z022E0081/PHZ51	-0.02465643	-0.019874735	4.632349E-4	0.0079988055	0.01784814
Z022E0083/PHZ51	-0.01750964	-0.00666943	0.02476705	0.019401904	4.6291095E-4
Z022E0084/PHZ51	-0.012813961	0.010732156	-0.0013534221	-0.004855545	-0.012927344
Z022E0087/PHZ51	-0.020217828	-0.007895173	2.6366208E-4	-0.01424658	-0.0164673
Z022E0095/PHZ51	-0.01961692	-0.008597592	0.0065966137	-0.014769075	0.02209247
Z022E0097/PHZ51	-0.02053428	-0.0025184536	0.0032603587	-0.005200124	0.010519579
Z022E0105/PHZ51	-0.01930145	-0.006303406	0.022056565	0.015082296	4.3495663E-4
Z022E0110/PHZ51	-0.018774621	-0.0014438602	-0.015417081	-0.007060025	-0.015353518
Z022E0111/PHZ51	-0.020463234	-0.022966532	0.0135150375	0.015196607	0.0056111654
Z022E0113/PHZ51	-0.018607024	-0.006820039	-0.013721419	-0.009681145	-0.0014562382
Z022E0114/PHZ51	-0.017061025	-5.9494254E-4	0.010097742	0.024144247	-0.0015151004
Z022E0117/PHZ51	-0.024053099	-0.0055415225	-0.004285261	-0.019404743	-0.011851
Z022E0120/PHZ51	-0.01992926	8.204928E-4	0.009062389	-0.007204409	0.0030667365
Z022E0121/PHZ51	-0.01966557	-8.206123E-4	0.0063957255	-0.011057172	-0.023357483
Z022E0123/PHZ51	-0.021079715	-0.015007049	0.014416366	0.010510226	-0.015022977
Z022E0125/PHZ51	-0.022422792	-0.0025179787	0.0033442792	-0.0064443694	0.010136234
Z022E0134/PHZ51	-0.022613173	-0.002802052	-0.018320668	-0.008195001	-0.016763642
Z022E0142/PHZ51	-0.02126653	-0.0073208846	0.005483825	0.0036004733	0.009022215
Z022E0147/PHZ51	-0.022161253	-6.2338647E-4	-0.014012437	-0.0036858981	0.0151826935
Z022E0149/PHZ51	-0.019986816	-0.014437704	-0.008660049	0.024558866	0.0071268757
Z022E0155/PHZ51	-0.013790229	-0.0142636895	-0.002325062	0.017049186	0.013467227
Z022E0160/PHZ51	-0.017326582	-0.0071790447	-0.015543107	-4.440965E-6	-0.014965903
Z022E0163/PHZ51	-0.021868782	-0.0035910218	0.017210096	0.018481735	8.0122147E-4
Z022E0166/PHZ51	-0.021355655	-4.4321714E-4	-0.024154054	-0.007902774	-0.0131744025
Z022E0170/PHZ51	-0.01868664	-0.010911886	-0.008924327	0.025950845	0.0031224918
Z022E0178/PHZ51	-0.016663797	-0.0045519955	2.738529E-4	-0.0077417935	-0.008461744
Z022E0186/PHZ51	-0.020978302	-0.015483796	-0.01873558	0.012684881	-0.013363887
Z022E0188/PHZ51	-0.014027337	0.0032893405	0.016230237	-0.002842797	0.006123871
Z022E0190/PHZ51	-0.021109028	-0.004827556	0.020360418	0.015590859	5.1257707E-4
Z022E0192/PHZ51	-0.012948979	-0.011659314	0.020212004	0.012752208	-0.01459788
Z022E0194/PHZ51	-0.02132182	-0.016235607	0.009563793	0.008574895	0.012286576
Z022E0195/PHZ51	-0.023346195	-0.024589697	0.0014214481	0.00649037	-0.012077654
Z022E0199/PHZ51	-0.019945558	-0.0056448607	-0.02206137	-0.014412534	-0.004013645
Z023E0004/PHZ51	-0.019372825	0.005496016	0.010460502	-7.718559E-4	0.0011577884
Z023E0006/PHZ51	-0.016705995	-0.012382744	0.006446479	0.019685116	-0.007495975
Z023E0010/PHZ51	-0.018201133	0.006191433	0.007197836	-0.0047584916	0.0068596834
Z023E0011/PHZ51	-0.015412703	-0.019450305	-0.012289663	0.02617877	-0.010075606
Z023E0012/PHZ51	-0.017985972	-0.011611927	0.002113869	0.02919951	-0.010566214
Z023E0016/PHZ51	-0.016291792	0.010621144	-0.0130661465	0.0085223	0.007983097
Z023E0017/PHZ51	-0.011170513	0.016329039	-0.0190786	0.013751021	-0.012434624
Z023E0020/PHZ51	-0.016347665	-0.00675331	-0.009738475	0.015885634	-0.012540855
Z023E0025/PHZ51	-0.012531273	4.14868E-4	-0.008947879	-0.0026189806	0.019416457
Z023E0030/PHZ51	-0.021109452	-0.0024292122	0.0028411755	-0.0067643574	0.009628265
Z023E0031/PHZ51	-0.017257469	-0.006648497	0.0032383804	0.0016502511	0.017911483
Z023E0032/PHZ51	-0.011331664	-0.0012706955	-0.0118364245	0.036492314	0.01261702
Z023E0033/PHZ51	-0.0128206955	-0.006935769	-0.0188863	0.032877702	-0.013617519
Z023E0034/PHZ51	-0.011331192	0.0041015544	-0.024045395	0.009069453	-0.0068179118
Z023E0038/PHZ51	-0.022193199	-0.009348359	-0.0055711563	-0.012166449	-0.011036803
Z023E0041/PHZ51	-0.013766452	0.012767145	-0.011848906	0.0025684354	-0.014646177
Z023E0043/PHZ51	-0.012500324	0.0020277733	-0.024437044	0.0049305237	0.020988226
Z023E0044/PHZ51	-0.0070955316	-0.0061414777	-0.013134212	0.035730336	-0.0066549
Z023E0047/PHZ51	-0.011745477	9.290592E-4	-0.010609655	0.03531372	0.012666009
Z023E0048/PHZ51	-0.02281774	-0.0052212286	7.2253885E-4	-0.0089624915	0.011735568
Z023E0053/PHZ51	-0.0125142755	-0.0013394387	-0.016951144	0.034739643	0.003745955
Z023E0055/PHZ51	-0.022230001	-0.007944837	0.008990616	0.023706425	0.0026448718
Z023E0057/PHZ51	-0.0142363515	0.012791131	0.001353365	0.0018126713	0.012022533
Z023E0060/PHZ51	-0.01184505	0.009852802	-0.019790664	-1.8172512E-4	-0.005631013
Z023E0062/PHZ51	-0.014833899	-0.0141294	-0.02413667	0.0309181	-0.0077454303
Z023E0063/PHZ51	-0.019109748	-0.008539342	-0.0051661814	-0.015748374	-0.0036551796
Z023E0065/PHZ51	-0.0128566455	-0.008763301	-0.018182304	0.030239742	0.019140225
Z023E0068/PHZ51	-0.012348421	0.00222776	-0.013433961	0.03505772	0.01637442
Z023E0069/PHZ51	-0.018801587	-0.014014994	0.0034104337	0.020208862	0.015809378
Z023E0070/PHZ51	-0.009343238	-0.0018989599	-0.010404736	0.03533475	0.018715281
Z023E0071/PHZ51	-0.017642785	0.0035856427	-0.032178104	0.0014791231	-0.009667481
Z023E0072/PHZ51	-0.01986264	0.008939618	0.004295292	-0.0057335114	0.0074709365
Z023E0074/PHZ51	-0.009277954	-0.0055725216	-0.012494874	0.034549467	-0.009546609
Z023E0078/PHZ51	-0.015608421	0.0075495616	-0.02050967	0.004620814	0.010894633
Z023E0080/PHZ51	-0.020571243	-0.020574452	9.745075E-4	0.013790861	-0.0048820707
Z023E0086/PHZ51	-0.0128664365	0.016615864	-0.014866744	0.009945641	0.0061207884
Z023E0088/PHZ51	-0.024456829	-0.02197709	-0.0037453824	0.014797907	-0.010654418
Z023E0089/PHZ51	-0.012785489	0.0020768114	0.006706245	-0.004219441	-0.012992244
Z023E0092/PHZ51	-0.020687792	-0.0041102045	3.7986273E-4	-0.0027877958	0.016338281
Z023E0093/PHZ51	-0.01546448	0.01340565	-0.02369527	0.0069115087	-0.012628416
Z023E0095/PHZ51	-0.019994672	-0.020831373	1.4605628E-4	0.01791103	-0.0010963053
Z023E0096/PHZ51	-0.017446354	-0.012030524	0.014564859	0.021871138	0.0093378145
Z023E0113/PHZ51	-0.018262543	0.0068131443	0.0052293586	-0.0046394505	0.009005955
Z023E0116/PHZ51	-0.01932667	-0.020638276	0.0022562586	0.017972026	-0.008590094
Z023E0117/PHZ51	-0.017390398	-0.017821137	0.011909555	0.021970164	0.008736381
Z023E0120/PHZ51	-0.019224273	8.1328134E-4	-0.010727995	-0.0046385694	0.01176139
Z023E0121/PHZ51	-0.01455207	0.011631951	-0.026353793	0.0015102931	-0.0045376085
Z023E0123/PHZ51	-0.019864704	-0.010268304	0.012245837	0.023201153	0.0051563224
Z023E0128/PHZ51	-0.019672357	0.0053915884	-0.0046895314	9.348259E-4	-0.013593057
Z023E0131/PHZ51	-0.00931022	0.016060924	-0.01393061	0.013259626	0.013884888
Z023E0132/PHZ51	-0.02184032	-0.024188522	-0.0014078711	0.008795681	-0.0027152083
Z023E0133/PHZ51	-0.01842118	-0.009487034	-0.022439595	0.030556668	-3.9516282E-4
Z023E0138/PHZ51	-0.013411402	-5.458303E-4	-0.028997296	0.0024601235	-0.0062849703
Z023E0146/PHZ51	-0.01741595	-0.008011268	0.013374407	0.027480386	0.0043299417
Z023E0151/PHZ51	-0.01970785	-0.018513782	-0.014468381	0.024648303	-0.0169838
Z023E0155/PHZ51	-0.013942919	-0.0032533116	-0.016256565	0.032417472	-0.008000244
Z023E0163/PHZ51	-0.013988491	-0.013573565	-0.021896552	0.027885318	-0.004720706
Z023E0164/PHZ51	-0.009445144	-7.100102E-4	-0.012725574	0.034058597	0.010563428
Z023E0181/PHZ51	-0.015391524	-0.018291991	0.006141572	0.019336604	0.005033822
Z023E0186/PHZ51	-0.015064719	-0.010879235	-0.002434558	0.0276091	-0.017798156
Z023E0192/PHZ51	-0.015848244	-0.015948478	-0.024592051	0.030752636	-0.00972881
Z023E0194/PHZ51	-0.012985604	-0.0010618465	0.02310798	0.022733273	-6.843471E-4
Z023E0195/PHZ51	-0.008930987	0.0028824117	-0.021166429	0.0041629467	0.02440094
Z023E0197/PHZ51	-0.012166765	0.013875553	-0.019362349	0.001139653	0.019285923
Z024E0001/PHZ51	-0.03229169	-0.006133756	-0.0069087045	0.008517183	0.01374788
Z024E0004/PHZ51	-0.03215701	-0.004492394	5.8948674E-4	-0.0058896807	0.0124203935
Z024E0005/PHZ51	-0.031985573	0.01663447	-3.7987062E-4	-0.016903913	-0.006572623
Z024E0006/PHZ51	-0.035297263	-0.003749109	-0.020357445	0.012627151	0.009208608
Z024E0008/PHZ51	-0.027540242	0.012868687	-0.0039108503	0.014050947	0.013359171
Z024E0011/PHZ51	-0.030153448	-8.602979E-4	0.011604647	0.010455496	0.006158593
Z024E0013/PHZ51	-0.02468611	3.8620344E-4	-0.01636911	0.008412746	0.008205554
Z024E0014/PHZ51	-0.030612543	0.0063580526	-0.030913107	-0.006468169	-0.0034133077
Z024E0015/PHZ51	-0.033509713	0.004539307	0.008638173	0.00978879	0.0028789833
Z024E0016/PHZ51	-0.025513517	0.010120739	0.0041337805	-0.004146561	-0.006296402
Z024E0017/PHZ51	-0.023975777	0.010724255	-0.020428695	-0.0038148062	0.014575454
Z024E0019/PHZ51	-0.033444226	0.01175776	-0.013590258	0.02084424	-0.0056031905
Z024E0021/PHZ51	-0.03291413	0.008487991	-0.001408622	-0.0047509666	-0.009493423
Z024E0023/PHZ51	-0.033881135	2.1301815E-4	-0.006697758	-0.018950159	0.021334773
Z024E0025/PHZ51	-0.03031695	-0.00872686	0.0032372484	0.013457921	-0.006471728
Z024E0027/PHZ51	-0.03514169	6.625007E-4	-0.00563785	-0.017175935	0.013175166
Z024E0028/PHZ51	-0.03568889	0.015008249	0.0015299604	-0.015806032	-0.011586354
Z024E0029/PHZ51	-0.0291025	0.0028961033	-0.0021300032	-0.011474917	0.012533285
Z024E0030/PHZ51	-0.03317594	0.0030343314	-8.502582E-4	-0.014055415	0.015360829
Z024E0033/PHZ51	-0.035370104	0.004233	-0.026856126	-0.008121166	-0.0067368085
Z024E0035/PHZ51	-0.036175568	0.0059916046	-0.026525375	-0.005240456	-0.0051838993
Z024E0037/PHZ51	-0.03160189	-0.0040263725	0.005344522	0.0055073914	0.014457911
Z024E0040/PHZ51	-0.02160847	0.010724531	-3.9627793E-4	0.016062878	0.011275974
Z024E0042/PHZ51	-0.027882515	0.017813858	0.0044970834	-0.0061026323	-0.0058156056
Z024E0045/PHZ51	-0.038872294	-0.006455992	-0.0066736294	-0.011759098	-0.012685142
Z024E0046/PHZ51	-0.037816133	0.008101383	-0.03135678	-0.016180174	0.002943686
Z024E0051/PHZ51	-0.0336012	0.0050557815	-0.019055149	-0.009328679	-1.581833E-4
Z024E0052/PHZ51	-0.030760769	0.004294799	0.015714189	0.013391992	4.2575924E-4
Z024E0053/PHZ51	-0.032760583	-0.0060805953	-0.020651828	0.016484886	-0.0030238759
Z024E0054/PHZ51	-0.03937319	-0.0100701675	0.0029814183	0.004831571	0.009543349
Z024E0056/PHZ51	-0.02189845	0.0075471364	0.0021606337	-0.011165934	0.014681651
Z024E0060/PHZ51	-0.027081609	-0.0018780563	-0.01700821	0.016357092	0.008407955
Z024E0062/PHZ51	-0.038466163	-0.0029672813	0.007864501	2.7914165E-4	-0.0054043024
Z024E0072/PHZ51	-0.026636854	0.008283681	9.220613E-4	-0.016168477	0.0150624905
Z024E0083/PHZ51	-0.02777955	6.0049483E-6	0.0013127502	-0.013538842	0.011522467
Z024E0084/PHZ51	-0.034955423	0.013071244	-0.01905968	0.0146857165	-0.0155942
Z024E0087/PHZ51	-0.03702649	-0.004485687	-0.01593832	-0.0039870315	-0.009047355
Z024E0088/PHZ51	-0.029297495	0.027342035	-0.01975619	8.352629E-6	-0.0064986763
Z024E0091/PHZ51	-0.035799768	-0.0061939727	0.0055573997	0.0014174612	0.013678461
Z024E0093/PHZ51	-0.027881818	0.012678461	-0.014977155	0.018654548	0.0017876857
Z024E0098/PHZ51	-0.03314214	0.013670471	-0.010680609	0.023533802	0.0057965205
Z024E0101/PHZ51	-0.03454858	0.005191244	-0.026259018	-0.0066472883	-0.0023063575
Z024E0102/PHZ51	-0.031196263	0.009735551	-0.021028392	0.007478829	0.011809767
Z024E0103/PHZ51	-0.03303321	0.025417784	-0.010880128	0.0018737644	0.021324111
Z024E0109/PHZ51	-0.027849669	0.0073853466	-0.030361556	-0.0060375496	0.0026468104
Z024E0110/PHZ51	-0.024402464	0.010881329	-0.011601182	0.021133108	-0.013624492
Z024E0111/PHZ51	-0.028287668	0.017112399	-0.0035823479	0.023794178	0.012371115
Z024E0114/PHZ51	-0.030933721	0.0124183	-0.0039254758	-0.007752411	0.020578759
Z024E0115/PHZ51	-0.03811758	0.0045223637	-0.02385583	-0.011471441	-0.0047757677
Z024E0121/PHZ51	-0.030156353	0.018911034	0.0059932913	-0.007892669	0.0044034515
Z024E0125/PHZ51	-0.030076357	0.014045695	-0.024237353	-0.005680582	0.003151994
Z024E0126/PHZ51	-0.029854983	0.015004829	-0.010759086	0.01962414	0.0042328783
Z024E0129/PHZ51	-0.032701854	0.0013365529	-0.021467486	0.014435021	0.014648242
Z024E0136/PHZ51	-0.029596334	0.009948744	-0.025739077	-0.0026645297	-0.0052043837
Z024E0144/PHZ51	-0.031152364	-0.0038556952	9.874572E-5	-0.0028805572	0.014435755
Z024E0157/PHZ51	-0.027839584	0.023063267	-0.01660055	-0.0046318127	-0.008927791
Z024E0172/PHZ51	-0.02372772	0.020749167	-0.008699274	-0.0071485927	-0.0037650352
Z024E0198/PHZ51	-0.026179308	0.020669723	-0.004936428	-0.00381318	0.005869665
Z025E0004/PHZ51	-0.0041701677	0.0116976295	0.0149453115	-0.005207405	-0.01630288
Z025E0008/PHZ51	-0.01486874	-0.001595885	0.0025780557	-0.015989758	0.013799144
Z025E0011/PHZ51	-0.0067143138	0.012886209	0.0022581453	-0.004297284	-0.023659056
Z025E0018/PHZ51	-0.01317739	-0.02297959	0.0053232675	0.009057666	-0.014412647
Z025E0019/PHZ51	-0.0046320367	-0.026242763	0.010266335	0.0049203904	-0.009586082
Z025E0021/PHZ51	0.00995391	0.009170348	0.0025822627	0.025564658	0.010157703
Z025E0022/PHZ51	-0.006752548	-0.0020112991	-0.026641132	-0.0048497543	-0.009476985
Z025E0024/PHZ51	-0.014484155	-0.020481037	0.008158794	0.0056949845	3.805375E-4
Z025E0026/PHZ51	0.008403949	0.025564812	-0.006397628	0.0031576676	0.013558878
Z025E0033/PHZ51	-0.015771266	-0.015673095	0.007711508	0.008277564	0.0048736054
Z025E0036/PHZ51	-0.0079700835	-0.003088747	0.018819723	0.0056692893	0.010332254
Z025E0038/PHZ51	0.003998649	-0.0055983146	-0.012479802	0.014228625	0.0220859
Z025E0039/PHZ51	-0.0037960694	0.005181477	-0.017526058	-0.0034398749	0.007026101
Z025E0040/PHZ51	0.0057979934	-0.017567681	-0.014242314	0.013533088	-0.0077195205
Z025E0041/PHZ51	-0.003012167	0.0017002207	0.0017043632	-0.013739275	0.025488961
Z025E0044/PHZ51	0.0014224988	0.0026033574	-0.011775298	0.018850004	-0.011699317
Z025E0047/PHZ51	-0.013875404	-0.020073207	1.5916917E-4	-8.718663E-4	-0.013196904
Z025E0048/PHZ51	0.0032923718	-5.36521E-4	-0.011941845	0.024620334	-0.018260095
Z025E0049/PHZ51	-0.006754523	-0.014747302	0.018490372	0.012278602	0.012767232
Z025E0052/PHZ51	-0.0025615385	0.003266691	0.02644617	0.0056838184	0.005830983
Z025E0054/PHZ51	-0.012147044	-0.0064162496	0.0079909405	-0.015227317	0.009749138
Z025E0061/PHZ51	-0.008499515	-0.029746076	0.005586871	-0.0014024618	-0.009154242
Z025E0063/PHZ51	0.0054236013	0.017877633	-0.009277597	-0.0021014714	-0.02437369
Z025E0069/PHZ51	-0.010959212	-0.02339441	0.0117926905	-0.0017036747	0.018808473
Z025E0074/PHZ51	-0.0074516404	0.0056899283	-0.02078061	2.1195185E-4	0.008911094
Z025E0077/PHZ51	-0.002021416	0.013791132	-0.011890791	2.9156238E-4	0.008585736
Z025E0079/PHZ51	0.0055524725	0.018695986	0.01269308	-0.008114301	0.015043615
Z025E0082/PHZ51	-0.015702792	-0.00467978	0.0011583329	-0.019821655	0.016589088
Z025E0084/PHZ51	0.002413129	0.018120773	8.3745696E-4	0.019893723	0.003423881
Z025E0087/PHZ51	9.792887E-4	0.010634411	0.017057741	-0.013396972	-0.01574167
Z025E0093/PHZ51	-0.005831782	0.017306121	0.018393738	-0.0033264663	0.002327668
Z025E0095/PHZ51	-0.018743291	-0.008413955	0.0030877397	-0.0015806506	0.012145866
Z025E0098/PHZ51	-0.013824195	-0.007876741	0.0015263695	-0.014808532	-0.013579905
Z025E0101/PHZ51	-0.004187906	-0.013935418	-0.021083204	0.017722681	-0.01804415
Z025E0102/PHZ51	-0.005224771	-0.007278621	0.02223134	0.011832499	-0.028403534
Z025E0103/PHZ51	-0.013089829	-0.009894425	0.0024115297	-0.020608148	-0.0020000695
Z025E0104/PHZ51	0.013132611	0.0034760858	0.0013849263	0.028187523	-0.017712453
Z025E0105/PHZ51	-0.015271736	-0.002235528	0.0037076534	-0.016189096	0.013038708
Z025E0111/PHZ51	-0.007858139	-0.0039561107	0.0070489845	-0.019682273	0.025756046
