"genotype","DTS","PH","GY"
"Z015E0154/PHZ51",71.115063764393,238.880639102076,23.8889866024811
"Z015E0079/PHZ51",70.1952677032509,245.309245578166,23.404974065105
"Z015E0001/PHZ51",70.1331400597303,246.809245578166,23.8254841859588
"Z015E0129/PHZ51",70.6848216010448,244.463729741094,23.5041020689461
"Z015E0138/PHZ51",72.5489405828119,247.809245578166,24.3704181577343
"Z015E0136/PHZ51",69.7672811397302,244.960932214852,24.0221461616384
"Z015E0180/PHZ51",71.5193177080257,220.059245578166,23.1082058012093
"Z015E0093/PHZ51",68.9814071848084,235.024367994147,23.0276678035683
"Z015E0031/PHZ51",70.3516635726967,242.059245578166,23.195742438049
"Z015E0067/PHZ51",71.0095769394467,243.184245578166,23.4067907084126
"Z015E0103/PHZ51",70.3932519938364,254.934245578166,23.3086647900257
"Z015E0013/PHZ51",70.621180098623,237.059245578166,22.4566764435384
"Z015E0052/PHZ51",70.0501310364756,237.559245578166,23.774262565926
"Z015E0030/PHZ51",69.9062548523497,244.395311958389,23.3579773366295
"Z015E0044/PHZ51",71.6545371389004,234.184245578166,23.3059847456212
"Z015E0036/PHZ51",68.8636753981816,248.309245578166,22.5584657837633
"Z015E0135/PHZ51",67.7512682400098,247.95513577595,22.4284598599244
"Z015E0034/PHZ51",70.6832998808803,240.434245578166,23.6697080940386
"Z015E0016/PHZ51",70.3699363617278,245.434245578166,24.2701849724033
"Z015E0043/PHZ51",70.7197493257885,246.809245578166,23.4501150176315
"Z015E0162/PHZ51",69.7573800365538,247.934245578166,23.8609753476542
"Z015E0137/PHZ51",71.0807370603789,229.684245578166,23.1350312577587
"Z015E0195/PHZ51",70.4594216061701,239.059245578166,22.111141988494
"Z015E0116/PHZ51",71.4536939883091,237.809245578166,23.8183156246247
"Z015E0075/PHZ51",71.1625850865065,232.010717322971,22.5320236405063
"Z015E0008/PHZ51",71.540183106766,256.934245578166,23.8691469993262
"Z015E0142/PHZ51",69.8305487619761,230.309245578166,23.5060628683036
"Z015E0074/PHZ51",70.170861717927,242.561978625055,23.8323692907204
"Z015E0097/PHZ51",70.5925426220563,254.434245578166,24.1855008485194
"Z015E0068/PHZ51",69.8233622657444,245.818075071995,23.9842890968429
"Z015E0184/PHZ51",69.7533602401012,237.934245578166,23.6246652980335
"Z015E0161/PHZ51",70.2130391467531,237.309245578166,23.9559234767344
"Z015E0189/PHZ51",69.2705130031041,229.184245578166,23.7688671510511
"Z015E0132/PHZ51",70.6832587226162,249.103789357709,23.7334666898866
"Z015E0061/PHZ51",71.1125541193209,253.934245578166,24.3657362792915
"Z015E0023/PHZ51",70.4889288783393,262.059245578166,24.3815899955771
"Z015E0080/PHZ51",68.5238317200096,246.70513577595,23.239958706758
"Z015E0025/PHZ51",70.6412092233513,252.434245578166,23.163551284827
"Z015E0192/PHZ51",70.173080701157,242.26371473271,24.5888489214385
"Z015E0157/PHZ51",72.8014806086271,256.20513577595,23.6191701397545
"Z015E0019/PHZ51",69.9172877429462,256.086758117331,23.4311856933534
"Z002E0080/PHZ51",71.2545830596155,254.054167336729,23.5903566533321
"Z002E0091/PHZ51",71.3229478975667,247.563611529347,23.3256746466048
"Z002E0040/PHZ51",70.5810743543357,243.063611529347,23.0067010689314
"Z002E0100/PHZ51",70.5488457377005,239.438611529347,22.9512632833396
"Z002E0017/PHZ51",70.3580244186698,247.938611529347,24.0823004958579
"Z002E0102/PHZ51",70.1110801400624,236.567799893297,23.530060152283
"Z002E0028/PHZ51",71.6745171560359,252.438611529347,23.6337293391543
"Z002E0124/PHZ51",70.2105308864975,255.865505544076,22.2870026823718
"Z002E0048/PHZ51",68.382141026679,248.313611529347,23.3919249773376
"Z002E0164/PHZ51",70.246529996535,253.063611529347,24.1869715547631
"Z002E0107/PHZ51",68.5720360078682,254.213867678313,23.7969581583601
"CML103/PHZ51",72.0743104059971,245.571302764432,23.0423852483792
"Z002E0004/PHZ51",70.3705270686072,251.68020758763,22.9463201925025
"Z002E0198/PHZ51",70.4608964045145,245.251636159059,23.5284761343884
"Z002E0170/PHZ51",68.4030632305871,243.063611529347,22.639114515331
"Z002E0013/PHZ51",69.8520487961649,223.537350444773,23.5010620578779
"Z002E0083/PHZ51",69.2801733172814,234.063611529347,23.0835591327064
"Z002E0173/PHZ51",68.9850394569094,253.369343863962,23.2404881990933
"Z002E0007/PHZ51",69.5655908618159,235.438611529347,23.2948070692341
"Z002E0030/PHZ51",70.4186221260219,248.813611529347,22.9629453947408
"Z002E0169/PHZ51",71.7874246193294,257.164891211592,23.9008757386512
"Z002E0174/PHZ51",70.764582408194,248.313611529347,23.0562773140037
"Z002E0009/PHZ51",71.3081862727665,257.438611529347,23.6356723058113
"Z002E0187/PHZ51",72.5881778067035,253.833605653207,24.1235248303138
"Z002E0033/PHZ51",68.2691685304851,242.313611529347,22.4689968702721
"Z002E0008/PHZ51",70.1721434050368,246.879176925877,22.1494310320831
"Z002E0109/PHZ51",68.610111056092,252.369343863962,24.9335345753523
"Z002E0022/PHZ51",70.0563974060683,256.813611529347,23.2707054474006
"Z002E0162/PHZ51",69.4779138919618,233.938611529347,23.5907676009366
"Z002E0138/PHZ51",67.829646218854,244.188611529347,23.5722308020228
"Z002E0101/PHZ51",68.4031088959439,253.702677197295,25.822524949129
"Z002E0050/PHZ51",69.8183716532364,233.688611529347,22.7434989682624
"Z002E0196/PHZ51",70.2024532057805,247.963867678313,21.971128801544
"Z002E0117/PHZ51",72.1468723230228,249.813611529347,23.1415445847313
"Z002E0119/PHZ51",69.5100928914893,239.188611529347,22.1027736874098
"Z002E0073/PHZ51",71.1157632269208,245.938611529347,23.548106510734
"Z002E0059/PHZ51",69.9667359459663,251.563611529347,23.4419706722061
"Z002E0023/PHZ51",69.3248996323511,254.813611529347,22.4824919849497
"Z002E0075/PHZ51",71.8598965257898,237.688611529347,23.6849379348982
"Z002E0046/PHZ51",68.7891996905901,258.463867678313,22.6836434290438
"Z002E0111/PHZ51",70.7889819011828,278.463867678313,22.5670784806045
"Z002E0199/PHZ51",69.1765920684412,243.813611529347,22.9968336202565
"Z002E0137/PHZ51",70.4384399653806,229.938611529347,22.3460676165424
"Z002E0032/PHZ51",70.2855036647178,248.394493301916,24.019829678018
"Z002E0166/PHZ51",69.6957596445028,241.313611529347,23.2544326573531
"Z002E0161/PHZ51",68.0707395634645,238.313611529347,21.8295292772212
"Z002E0010/PHZ51",69.17479524136,235.753351023398,22.7602358436304
"Z002E0079/PHZ51",70.5606134227205,243.813611529347,23.5116945457549
"Z002E0133/PHZ51",70.5488600365979,239.181922451969,22.6284928966473
"Z002E0184/PHZ51",68.8081900080134,248.500272319874,21.1256685928409
"Z002E0019/PHZ51",70.960895146253,248.164891211592,23.2546195325195
"Z002E0128/PHZ51",71.2306453676516,255.713867678313,24.9144457866255
"Z002E0105/PHZ51",69.1004574115654,253.188611529347,23.1666749926239
"Z002E0097/PHZ51",71.1638997843061,255.063611529347,23.9993408906867
"Z002E0108/PHZ51",67.6649865195013,248.563611529347,22.6228938527535
"Z002E0020/PHZ51",69.8116785404917,247.996270969749,23.9871815903804
"Z002E0062/PHZ51",69.5673783845672,247.307748354449,21.4093172886751
"Z002E0047/PHZ51",70.4502575313179,251.938611529347,22.052136954819
"Z002E0175/PHZ51",70.5705562984028,255.593462640163,22.6079580986832
"Z002E0014/PHZ51",68.1903210866247,233.938611529347,22.4951279896233
"Z002E0055/PHZ51",71.1551209115463,251.450605497306,24.0448108249956
"Z009E0161/PHZ51",71.6920773306882,240.876250553344,23.879793567011
"Z009E0086/PHZ51",70.8693470323485,243.447679124772,24.2840053183008
"Z009E0119/PHZ51",71.4568494751845,235.947176995183,24.7999712835524
"Z009E0041/PHZ51",71.9596514503361,257.304821981915,23.790229656292
"Z009E0138/PHZ51",72.7836600465522,254.447679124772,24.0778991439314
"Z009E0151/PHZ51",71.6272514780181,265.733393410486,24.7114087497968
"Z009E0058/PHZ51",72.6349515632776,248.019107696201,24.0854123018002
"CML69/PHZ51",74.2647613476452,254.5166660478,24.2384735284712
"Z009E0191/PHZ51",72.5459564055202,250.304821981915,25.2264376476198
"Z009E0098/PHZ51",71.9407361921523,250.876250553344,24.6474753479196
"Z009E0116/PHZ51",72.744911980085,270.447679124772,25.4222287216033
"Z009E0064/PHZ51",72.1344977937829,232.807973064224,24.8274439024792
"Z009E0075/PHZ51",69.585730891297,258.795044412311,24.9043100828718
"Z009E0105/PHZ51",71.4719999913294,242.876250553344,23.4512476302871
"Z009E0038/PHZ51",71.3216951407418,258.304821981915,24.9875882851686
"Z009E0047/PHZ51",71.0527242801728,263.049046184796,24.1442419568335
"Z009E0195/PHZ51",71.1383975139287,237.876250553344,24.0430871451928
"Z009E0197/PHZ51",70.767254743139,249.590536267629,23.7791044339159
"Z009E0140/PHZ51",71.2302029160557,253.731052458674,23.1484743642508
"Z009E0129/PHZ51",72.7802594075989,241.796516686629,23.5682420060257
"Z009E0018/PHZ51",71.1315559728618,240.876250553344,24.0732632298075
"Z009E0035/PHZ51",70.4147031764227,255.019107696201,23.7129858886201
"Z009E0071/PHZ51",71.3327716001784,254.733393410486,24.3024373724708
"Z009E0101/PHZ51",70.9992820124637,245.733393410486,24.1386511545505
"Z009E0118/PHZ51",71.3548778489351,229.447679124772,23.9159460113144
"Z009E0160/PHZ51",70.0984491021168,241.733393410487,23.9593244061574
"Z009E0109/PHZ51",73.4676253294518,245.161964839058,24.7368950110751
"Z009E0067/PHZ51",73.234820419201,263.129850019963,23.0510633918196
"Z009E0097/PHZ51",72.2922459335835,266.447679124772,23.8733425431181
"Z009E0012/PHZ51",69.861924264663,257.03463271952,22.0546571564321
"Z009E0113/PHZ51",71.4344405782291,247.590536267629,24.224456222463
"Z009E0139/PHZ51",72.3277860560252,258.876250553344,24.7512332436383
"Z009E0087/PHZ51",72.1964446278842,264.590536267629,23.3666742928903
"Z009E0128/PHZ51",69.8836369251455,269.235435070991,NA
"Z009E0074/PHZ51",69.3167515274875,232.161964839058,23.7428803997778
"Z009E0082/PHZ51",71.8422535381386,258.79651668663,23.0131775909143
"Z009E0004/PHZ51",74.200061536432,242.876250553344,22.6783427905445
"Z009E0102/PHZ51",71.7640814260734,266.733393410486,24.3506191171035
"Z009E0179/PHZ51",71.6064467705914,244.311974414347,22.8330153554148
"Z009E0146/PHZ51",71.2671552970237,250.161964839058,24.7735040789962
"Z009E0181/PHZ51",72.1200747817289,232.463183353296,23.2696172721645
"Z009E0068/PHZ51",69.2604369184602,240.019107696201,23.2344647377118
"Z009E0015/PHZ51",71.7308724829329,251.019107696201,24.2418051596787
"Z009E0136/PHZ51",71.4998401276318,234.733393410486,23.2288920541755
"Z009E0066/PHZ51",73.223633665543,273.79651668663,24.6142615383819
"Z009E0156/PHZ51",71.461006064104,230.019107696201,24.872323168688
"Z009E0189/PHZ51",72.429597532708,241.876250553344,23.5040123106875
"Z009E0057/PHZ51",70.6403555824414,234.53463271952,24.5411402590353
"Z009E0094/PHZ51",70.0317195920019,232.564385792007,23.8624853521085
"Z009E0008/PHZ51",69.8285460342224,248.876250553344,23.2626160797587
"Z009E0090/PHZ51",72.4557073923238,256.876250553344,24.8012098166879
"Z009E0092/PHZ51",72.8664157483866,243.876250553343,23.2847284145449
"Z009E0200/PHZ51",73.6745039159078,249.590536267629,25.242897362642
"Z009E0157/PHZ51",73.2188780801305,235.463183353296,23.1041360912505
"Z009E0188/PHZ51",73.8230806968623,270.316386467069,24.3627694600883
"Z009E0123/PHZ51",71.6512099631455,258.292839578508,24.5867685609258
"Z009E0021/PHZ51",71.4758334250026,253.299046184796,24.5109615789909
"Z009E0032/PHZ51",71.1635655758662,227.534632719519,24.6248130660034
"Z009E0030/PHZ51",72.2481750784182,257.489752501652,23.6664445478093
"Z009E0080/PHZ51",71.1583170686682,250.024368698835,24.4986040879241
"Z009E0065/PHZ51",72.9237477401752,274.739752501651,24.7978925748742
"Z009E0003/PHZ51",74.1328223548424,263.739752501652,23.7975242500464
"Z009E0085/PHZ51",69.4429550329509,240.989752501652,23.6677822187236
"Z009E0148/PHZ51",70.6685502901845,237.114752501652,23.250427578028
"Z009E0042/PHZ51",73.3250683098879,251.239752501651,23.1258488923849
"Z009E0152/PHZ51",69.9803674542002,250.452940127407,23.3928499964433
"Z007E0019/PHZ51",70.450992091852,233.482258208975,23.6966817402151
"Z007E0090/PHZ51",70.7298681237479,251.111322609823,23.3332169863698
"Z007E0194/PHZ51",72.6880853565636,253.07191598831,23.2513365202931
"Z007E0161/PHZ51",72.7190653390434,248.357258208975,23.7282426709488
"CML333/PHZ51",73.1253492385123,251.580777016157,22.5589359555834
"Z007E0146/PHZ51",72.5311265306443,247.232258208975,23.8199499577299
"Z007E0166/PHZ51",71.4652924499128,261.732258208975,23.8385368306961
"Z007E0165/PHZ51",72.1788129171445,238.982258208975,22.9930730622486
"Z007E0032/PHZ51",72.554741836647,253.377996141196,24.2314335262405
"Z007E0139/PHZ51",72.686442266538,253.107258208975,24.4497062814745
"Z007E0077/PHZ51",73.1737630015502,243.786201702595,23.3738912741678
"Z007E0083/PHZ51",71.4252744827873,240.482258208975,23.3992860180082
"Z007E0185/PHZ51",71.517984620142,259.929058845453,23.6393074642547
"Z007E0133/PHZ51",71.7495329843958,260.482258208975,24.5129232648666
"Z007E0183/PHZ51",73.2153197699761,237.232258208975,22.242990612497
"Z007E0048/PHZ51",70.1081625543096,258.959328799468,23.6913957165427
"Z007E0164/PHZ51",71.5765669642051,255.357258208975,23.9149782734359
"Z007E0038/PHZ51",71.4176799155992,264.107258208975,23.926346941514
"Z007E0167/PHZ51",69.9632497515866,245.423160024977,22.5587839828373
"Z007E0065/PHZ51",71.9525984246503,255.857258208975,23.1548648441391
"Z007E0171/PHZ51",71.7070491701474,248.857258208975,23.5424926021485
"Z007E0186/PHZ51",72.5922864800481,253.732258208975,23.4078176801888
"Z007E0064/PHZ51",74.3361396035633,245.027749411486,22.5128865180647
"Z007E0160/PHZ51",71.6054880586979,253.517518657259,23.2174754383549
"Z007E0062/PHZ51",71.6497848651615,252.982258208975,23.4357749616896
"Z007E0182/PHZ51",71.9187627554694,248.107258208975,22.8105297716191
"Z007E0029/PHZ51",71.5240254425686,251.044662807863,22.8230773819227
"Z007E0129/PHZ51",69.8723330361239,241.857258208975,22.9409215476399
"Z007E0004/PHZ51",71.5372531963171,260.982258208975,23.9737778060809
"Z007E0055/PHZ51",73.6588238282242,256.857258208975,23.7039421655565
"Z007E0097/PHZ51",71.5085563203639,246.482258208975,25.1096291025504
"Z007E0061/PHZ51",72.1456688693509,252.982258208975,22.4382590824644
"Z007E0181/PHZ51",71.7886691466988,269.030854463782,23.5877907555878
"Z007E0105/PHZ51",71.6574689058319,247.357258208975,23.1067945745885
"Z007E0053/PHZ51",70.5668226346648,244.607258208975,22.3354424273173
"Z007E0145/PHZ51",71.785433134097,246.607258208975,23.2403181160809
"Z007E0158/PHZ51",73.4866705553396,247.232258208975,23.5355426169681
"Z007E0014/PHZ51",70.9122937042495,244.929058845453,22.7804544528273
"Z007E0085/PHZ51",71.4206244428234,246.732258208975,23.5175052598015
"Z007E0150/PHZ51",70.93332296945,251.301161037569,24.3760982397743
"Z007E0187/PHZ51",71.6229160063881,233.488015844253,22.0658877711613
"Z007E0056/PHZ51",72.7235000346468,248.232258208975,23.5441003630876
"Z007E0197/PHZ51",71.3212267694722,245.232258208975,23.5805814183393
"Z007E0002/PHZ51",71.6056632779357,246.232258208975,22.3664873422528
"Z007E0051/PHZ51",73.8830418842855,261.214773131167,23.6920658725656
"Z007E0195/PHZ51",73.5936154085739,269.377996141196,23.1577121294042
"Z007E0122/PHZ51",71.9815883979557,247.357258208975,22.3348618834867
"Z007E0189/PHZ51",71.451826732537,258.607258208975,23.3432323164488
"Z007E0135/PHZ51",74.0900170827493,251.662656381061,22.6503304395778
"Z007E0069/PHZ51",70.6301672967711,248.357258208975,23.0326350403556
"Z007E0180/PHZ51",72.2489035429443,260.643344559738,24.1571642788919
"Z007E0091/PHZ51",72.1093745846845,246.732258208975,24.0652001498134
"Z007E0119/PHZ51",70.8641897961639,257.730089507206,24.058175517306
"Z007E0034/PHZ51",71.1571843055647,243.982258208975,22.7333448135414
"Z007E0089/PHZ51",73.0833702650084,246.857258208975,23.8199082099866
"Z007E0060/PHZ51",72.485542316799,262.732258208975,23.8060176345794
"Z007E0028/PHZ51",72.6841994392457,248.158660935777,23.38872978854
"Z013E0109/PHZ51",71.5030835576393,244.688015844254,24.2642485177211
"Ki3/PHZ51",72.9203698549076,230.734318173783,23.8786502785396
"Z013E0092/PHZ51",71.3777668973818,233.05116103757,22.4837517704196
"Z013E0046/PHZ51",71.7787521689026,226.861624160156,23.3026072486774
"Z013E0052/PHZ51",70.8058955770682,231.01580379292,23.2830108497625
"Z013E0090/PHZ51",69.348764556904,224.107258208975,23.2764491869158
"Z013E0114/PHZ51",70.1286819540646,253.551161037569,23.5308057471264
"Z013E0015/PHZ51",70.9604074005243,237.27798927649,23.673028758914
"Z013E0026/PHZ51",70.4525175085568,246.482258208975,23.9727485830552
"Z013E0004/PHZ51",69.0340546875057,241.80116103757,23.8739540755498
"Z013E0098/PHZ51",71.0419374422326,249.55116103757,22.9757039783355
"Z013E0099/PHZ51",70.5416073705187,245.232258208975,22.7353109676428
"Z013E0093/PHZ51",69.9334134036641,227.730089507206,24.0178713855237
"Z013E0067/PHZ51",70.876062522694,237.301518078634,24.0695456833539
"Z013E0022/PHZ51",70.1487396085552,233.107258208975,24.071159264102
"Z013E0050/PHZ51",71.9289582253475,247.107258208975,24.2561127771162
"Z013E0032/PHZ51",67.7486005424147,235.783810544731,23.9647882829155
"Z013E0124/PHZ51",70.0710579104127,224.607258208975,23.3404456918383
"Z013E0074/PHZ51",70.3576919230041,229.107258208975,23.2020033469496
"Z013E0042/PHZ51",68.1399870232494,224.843966432332,23.8519859691101
"Z013E0059/PHZ51",68.380187535138,235.487537532265,23.2497843061711
"Z013E0073/PHZ51",69.2756326306393,232.732258208975,24.5324476450472
"Z013E0037/PHZ51",72.403259064415,222.357258208975,23.2332459647691
"Z013E0025/PHZ51",70.3382056361557,241.107258208975,23.8264421610037
"Z013E0047/PHZ51",72.4828163379695,236.232258208975,23.7928422436998
"Z013E0051/PHZ51",69.7240483311808,234.732258208975,22.9358638995315
"Z013E0063/PHZ51",70.1516725115621,238.051275637642,24.9471977173548
"Z013E0003/PHZ51",70.7611220565872,233.232258208975,24.4715108160988
"Z013E0082/PHZ51",71.2240929797702,239.607258208975,23.6192542655113
"Z013E0044/PHZ51",69.4306409803122,233.857258208975,23.4542028515841
"Z013E0049/PHZ51",72.4303358170904,227.857258208975,23.5807840512174
"Z013E0058/PHZ51",71.374008843089,254.982258208975,23.5244222241395
"Z013E0027/PHZ51",70.4937645386625,227.732258208975,23.3103944586954
"Z013E0094/PHZ51",71.3151510612608,227.482258208975,21.8046440837314
"Z013E0055/PHZ51",70.7631271057352,231.80116103757,24.6117296077181
"Z013E0014/PHZ51",71.2194076621841,251.161064907122,24.8123525273324
"Z013E0012/PHZ51",71.4339460478437,222.357258208975,23.9484729008963
"Z013E0069/PHZ51",71.3617278825724,236.107258208975,24.5733893827695
"Z013E0035/PHZ51",72.6459173597347,245.357258208975,23.200143984144
"Z013E0087/PHZ51",69.3039231735324,231.732258208975,23.7629038085088
"Z013E0111/PHZ51",69.0136395960304,226.357258208975,23.3023734118617
"Z013E0120/PHZ51",71.07867489232,239.107258208975,23.2059677781806
"Z013E0130/PHZ51",69.5696122236283,240.051161037569,23.0010190514561
"Z013E0029/PHZ51",71.9521228628039,243.732258208975,24.041593429346
"Z013E0072/PHZ51",69.440305459384,246.30116103757,24.3684305577699
"Z013E0006/PHZ51",70.7972442492211,235.607258208975,23.1128709248931
"Z013E0016/PHZ51",70.9957979674195,233.982258208975,24.5211713892885
"Z013E0080/PHZ51",71.0025819041241,250.059892939932,23.0354920793382
"Z013E0122/PHZ51",71.0143754114584,249.982258208975,23.9968357563778
"Z013E0079/PHZ51",74.5572335463591,243.051275637642,23.7300235676234
"Z013E0045/PHZ51",72.2962703245674,250.625995466135,24.986152058218
"Z013E0020/PHZ51",72.2329856160267,227.551275637642,25.3173770843863
"Z013E0129/PHZ51",70.0647506620887,239.607258208975,24.1052440379201
"Z013E0028/PHZ51",69.7501512103808,245.357258208975,22.9947299703131
"Z013E0039/PHZ51",72.3740677033801,235.619946327746,25.6151978845864
"Z013E0113/PHZ51",69.0262815143371,226.982258208975,22.9061663211336
"Z013E0127/PHZ51",70.4098061100025,226.232258208975,23.5282329210143
"Z013E0062/PHZ51",70.6427892799681,236.357258208975,23.771140889686
"Z013E0010/PHZ51",70.0884844114369,229.361624160156,22.4890440489054
"Z013E0116/PHZ51",71.2165442929001,239.551161037569,24.0661399455561
"Z013E0021/PHZ51",70.7267173303149,231.857258208975,23.4810708353543
"Z013E0007/PHZ51",69.0046919385074,242.292662132802,23.7408167278122
"Z005E0095/PHZ51",69.4366411505768,237.236624160156,23.611908032086
"Z005E0057/PHZ51",70.5657755010945,252.298483401043,24.2589202414583
"Z005E0020/PHZ51",73.8185619949738,263.798483401043,22.6407525257133
"Z005E0196/PHZ51",70.5436491868778,234.735079165698,23.3247901476463
"Z005E0179/PHZ51",69.8954590127264,238.111624160156,24.381020484534
"Z005E0177/PHZ51",72.255733976797,244.236794030038,22.9366642321323
"Z005E0059/PHZ51",75.1018449561702,271.96515006771,23.2693134567597
"Z005E0102/PHZ51",72.0040018302674,232.611624160156,23.4771774165719
"Z005E0055/PHZ51",70.0931909771859,234.236624160156,22.9294532402543
"Z005E0108/PHZ51",71.3422061297578,244.486624160156,24.3598264172571
"Z005E0169/PHZ51",74.7711685103096,249.798483401043,23.2134505578551
"Z005E0161/PHZ51",69.167723817761,221.592222022841,23.4565201405227
"Z005E0065/PHZ51",71.119266896153,239.131816734376,23.1230566446261
"Z005E0130/PHZ51",70.3790452047055,229.986624160156,23.7017634841437
"Z005E0159/PHZ51",71.291620331152,242.068739442368,23.4371518453691
"Z005E0141/PHZ51",70.9973271091343,247.736624160156,24.0090929619231
"Z005E0054/PHZ51",72.3943476976252,223.735079165698,24.3240338367073
"Z005E0189/PHZ51",73.9867597132889,249.505477075374,22.8333131048481
"Z005E0080/PHZ51",69.9703559849064,238.611624160156,23.4605301144876
"Z005E0106/PHZ51",72.8021338075683,243.181891927339,23.856514977704
"Z005E0113/PHZ51",71.576364708008,253.986624160156,23.1048372094578
"Z005E0074/PHZ51",73.0349100625953,254.111624160156,23.1685510028689
"Z005E0134/PHZ51",70.8404329301953,250.111624160156,24.9923373526169
"Z005E0040/PHZ51",72.590069723036,250.877936308556,23.8436526712362
"Z005E0103/PHZ51",74.9764423225758,254.068739442368,23.2434837782466
"Z005E0010/PHZ51",74.2771020535759,263.861624160156,22.2466198420752
"Z005E0007/PHZ51",69.5243251559494,239.09348563948,23.6994071784074
"Z005E0100/PHZ51",69.8511531128286,234.951079744323,23.4041549488301
"Z005E0111/PHZ51",70.4951941517967,228.861624160156,24.0698832457504
"Z005E0153/PHZ51",77.7711958648786,264.068739442368,21.8149940844228
"Z005E0062/PHZ51",69.9290633078,227.181891927339,23.5467711484538
"Z005E0155/PHZ51",73.3703356678661,266.236624160156,23.9549999965588
"Z005E0187/PHZ51",73.8660343185697,249.631816734376,23.0846314835213
"Z005E0124/PHZ51",77.6430774244149,277.111093067054,23.1396358110736
"CML277/PHZ51",78.0614861394459,257.597135771073,22.8139356190184
"Z005E0137/PHZ51",71.5743634592731,246.236624160156,24.9281764557317
"Z005E0017/PHZ51",73.8294983232609,270.21976278966,23.1538413440894
"Z005E0198/PHZ51",73.4604816383597,250.648334218231,21.9943714293572
"Z005E0083/PHZ51",70.8296773475408,241.237876691941,24.2561380880999
"Z005E0068/PHZ51",70.8886181666551,230.09393688718,23.2887825434731
"Z005E0158/PHZ51",68.9203434286861,237.379651172895,23.376159389416
"Z005E0069/PHZ51",71.9650972057848,234.861624160156,23.3977677237407
"Z005E0088/PHZ51",71.8513970308643,237.830710879456,23.8400117588299
"Z005E0064/PHZ51",75.3858929115807,264.362619932517,22.9936136766398
"Z005E0099/PHZ51",69.4310696835226,230.236624160156,23.9262554251207
"Z005E0118/PHZ51",71.8057168258616,256.965390235826,23.2728054496531
"Z005E0138/PHZ51",75.9686754301775,271.076905646803,22.5659689262614
"Z005E0117/PHZ51",72.0746352411621,247.361624160156,23.9967471734585
"Z005E0058/PHZ51",75.2394744944325,279.631816734376,22.0759896358098
"Z005E0105/PHZ51",72.9528433001068,260.236624160156,24.4551814208334
"Z005E0091/PHZ51",70.379914882365,238.449364879984,24.052834486978
"Z005E0053/PHZ51",75.1986734524556,252.505477075374,22.7882113400651
"Z005E0052/PHZ51",70.068606181503,239.486624160156,23.8875061438375
"Z005E0048/PHZ51",72.5083854331169,255.09393688718,24.2826667368401
"Z005E0003/PHZ51",73.093481404776,231.986624160156,22.2189096837989
"Z005E0104/PHZ51",71.5673462438449,242.124304651909,24.2645649445479
"Z005E0045/PHZ51",73.9640765276963,246.631816734376,23.137137009583
"Z005E0148/PHZ51",71.1880335002473,265.309892939932,23.7402425774764
"Z005E0156/PHZ51",72.6760408735055,257.736624160156,23.6069486926707
"Z005E0079/PHZ51",69.8647921313003,237.111624160156,23.2340205595351
"Z005E0194/PHZ51",70.1299244513375,242.111624160156,22.9198524418625
"Z005E0070/PHZ51",73.5046665521858,247.505477075374,21.0528287412926
"Z021E0146/PHZ51",70.1116335055289,236.304675298762,23.0612536564457
"Z021E0088/PHZ51",69.7919458028618,232.054675298762,22.8701320835923
"Z021E0090/PHZ51",68.4186431706639,246.583249805209,24.0604579545077
"Z021E0181/PHZ51",69.2166516518062,240.809892939932,22.9764050208499
"Z021E0133/PHZ51",69.993130644587,247.384280466961,23.0793018853775
"Z021E0053/PHZ51",69.3891763620198,235.809892939932,23.8319513767631
"Z021E0124/PHZ51",69.7488499789867,254.241423324104,23.4193503081545
"Z021E0073/PHZ51",71.2901838887777,224.804675298762,22.959016783782
"Z021E0049/PHZ51",68.2808390689921,226.389218252517,24.0260933415542
"Z021E0035/PHZ51",68.14268210929,233.304675298762,23.2556374732961
"Z021E0141/PHZ51",69.4113115060777,246.22255158585,22.5626068609359
"Z021E0067/PHZ51",69.0524269005569,250.497377546122,22.3763213795964
"NC358/PHZ51",69.3977617785827,236.419035153331,23.3264799273961
"Z021E0087/PHZ51",69.431422864241,238.554675298762,22.4594505712906
"Z021E0147/PHZ51",69.3298026182229,246.93189192734,22.4617801340714
"Z021E0089/PHZ51",68.4027770821332,247.179675298762,21.6836607399864
"Z021E0142/PHZ51",70.4553107849373,257.679675298762,23.6728750592017
"Z021E0098/PHZ51",70.7420754243763,235.889218252517,23.284837322685
"Z021E0137/PHZ51",68.6363786429227,237.554675298762,23.5363577227106
"Z021E0128/PHZ51",69.5902287724763,235.179675298762,23.7462759127548
"Z021E0108/PHZ51",70.6682929835284,241.889218252517,23.9050330334283
"Z021E0010/PHZ51",68.5053061645817,236.554675298762,24.3417982201614
"Z021E0139/PHZ51",70.2500577651403,231.72255158585,23.4924154889173
"Z021E0161/PHZ51",69.1329811795701,228.707878729538,22.0850713977606
"Z021E0119/PHZ51",68.1307531438304,233.804675298762,22.5676988893279
"Z021E0171/PHZ51",69.1272598003559,262.568739442368,24.3540107178231
"Z021E0187/PHZ51",70.6010374322332,235.628306002033,23.9498491760033
"Z021E0144/PHZ51",68.4887507276365,248.286294875559,NA
"Z021E0019/PHZ51",70.6502827346344,244.72255158585,23.4782858382236
"Z021E0172/PHZ51",70.5276780065782,236.804675298762,23.6073524851091
"Z021E0066/PHZ51",69.5325183910817,245.95570903839,22.3207600801567
"Z021E0081/PHZ51",69.3240369470508,242.929675298762,23.1022445651537
